Product_1,Product_2,Product_3,Product4,Product_5,Product_6
10.8,90.28,14.76,26.62,556.02,1234.98
10.82,90.24,15.44,27.2,587.88,1417.98
10.36,87.28,14.42,25.66,560.28,1307.98
9.84,97.24,15.46,25.18,601.3,1369.18
10.56,95.1,14.28,24.88,586.32,1371.14
11.28,97.08,15.9,26.16,591.66,1329.52
9.02,90.28,16.04,24.62,565.54,1331
10.04,97.04,15.1,28.1,580.68,1312.24
9.7,94,14.66,25.68,597.1,1426.16
11.44,97.6,16.2,26.84,603.4,1366.02
11.26,99.34,16,25.28,574.9,1365.1
10.6,100,15.94,26.64,604.92,1376.8
11.48,102.4,15.04,24.96,611.68,1419.6
10.64,102.1,17.72,28.06,628.28,1435.12
10.52,101.58,16.72,27.64,619.52,1451.86
9.64,99.68,17.2,28.14,641.58,1809.44
11.36,99.54,17.68,28.88,576.88,1264.92
10.74,94.54,16.52,27.08,615.9,1359.28
10.34,101.64,18.44,28.34,613.86,1484.86
11.06,100.38,17.42,28.84,600.6,1394.82
11.96,104.52,18.02,28.96,822.18,1467.22
12.62,108.18,17.66,30.94,588.2,1450.54
12.22,107.42,18.64,29.34,688.16,1606.96
13.5,120.26,19.08,32.88,632.3,1439.98
12.36,110.92,16.66,32.82,620,1462.84
12.46,107.1,19.26,30.36,681.72,1544
12.46,108.88,15.94,28.84,676.38,1533.42
12.24,103.04,16.56,25.66,654.02,1977.98
11.84,110.86,16.54,27.7,639.74,1352.6
11.42,98.1,17.46,26.16,674.12,1747.02
13.72,102.86,17.08,33,613,1322.88
11.86,94.88,17.62,30.12,669.5,1541.88
12.64,97.08,16.86,29.56,624,1408.58
11.82,97.98,17.86,29.68,628.74,1438.16
13.62,102.12,16.8,29.36,648.04,1501.06
12.54,98.18,17.26,30.54,656.6,1471.66
13.34,102.82,16.22,27.56,964.9,1434.18
12.14,102.9,16.52,27.8,531.5,1383.76
12.42,101.64,16.96,30.36,596.5,1944.08
12.22,95.46,14.54,26.68,626.34,1297.94
12.04,91.64,16.62,26.2,590.06,1330.04
11.42,90.54,15.46,24.84,590.06,1344.7
11.5,87.9,13.14,28.76,597.54,1358.84
11.62,92.22,15.52,28.44,584.2,1341.02
12.56,85.22,15.2,26.58,607.08,1754.96
10.46,88.12,14.3,26.5,579.44,1222.2
9.88,91.78,13.1,25.06,551.22,1258.06
9.46,89.2,13.42,23.32,609,1361.54
10.32,84.58,15.42,23.46,605.04,1374.62
9.6,90.16,14.12,23.14,595.56,1354.9
8.9,87.02,13.52,23.8,660.56,1522.06
9.86,86.98,12.88,25.02,506.6,1192.32
9.66,80.82,11.66,22.16,518.62,1240.64
9.7,77.9,12.4,22.5,549.48,1848.48
8.32,79.28,13.64,21.28,465.98,1155.34
9.44,84.96,12.94,21.38,407.9,1209.78
8.52,80.14,14.74,22.68,391.3,1267.94
8.72,82.38,12.52,22.62,499.42,1273.18
7.88,86.56,12.6,23.9,505.56,1281.24
8.24,84.24,12.94,23.42,504.96,1244.36
7.48,83.24,12.92,22.58,537.88,1281.76
8.74,87.72,13.66,23.4,538.02,1304.1
9.2,91.6,14.66,24.28,547.14,1796.62
9.48,92.88,14.96,27.38,525.66,1181.7
9.08,88,12.58,25.42,561.44,1288.8
8.8,97.8,13.56,26.6,569.76,1311.42
11.78,97.94,14.22,27.36,502.54,1225.38
10.44,98.02,15.96,25.76,577.54,1349.5
10.1,99.02,15.78,27.84,574.46,1366.76
8.64,96,14.8,25.92,550.66,1348.66
10.32,101.32,14.72,30.44,598.58,1384.46
9.4,110.28,15.28,30.66,567.14,1338.54
9.32,96.42,15.5,28.6,590.3,1455.08
11.02,108.84,16.4,29.12,557.22,1327.86
12.58,108.06,16.88,30.02,612.16,1409.08
9.4,98.9,14.42,28.46,598.46,1407.28
9.06,97.34,14.72,28.68,569.22,1372.8
9.76,103.66,15.3,32.04,607.64,1390.54
11,116.4,15.92,29.58,623.34,1474.98
10.12,104.58,17.24,30.56,637.28,1491.66
10,107.32,16.14,27.92,620.92,1450.62
11.08,93.66,15.76,30.68,634.82,1475.28
10.62,99.02,14.86,30.58,531.64,1306.4
10.28,92.02,15.26,29.16,646.64,1498.4
10.6,95.24,16.08,27.3,563.96,1385.24
9.96,93.7,14.88,28.14,580.72,1374.24
10.04,94.84,15.06,28.34,597.46,1404.86
10.14,93.72,14.76,27.7,605.76,1402.82
10.04,88.66,14.84,25.36,545.94,1306.38
8.68,85.08,12.62,26.08,553.54,1278.56
8.84,92,13.78,27.5,549.06,1284.72
8.46,87.44,14.22,25.2,546.22,1291.92
8.62,88.12,13.68,26.18,544.18,1258.64
8.9,83.32,13.18,23.34,519.46,1218.32
8.2,87.98,14.68,24.72,495.28,1188.3
9.04,86.56,14.78,24.2,535.26,1266.9
10.34,89.12,12.72,24.02,369.92,876.82
8.34,87.4,14.46,21.82,528.06,1221.86
8.24,88.74,14,23.62,509.48,1199.98
9.2,84.28,12.72,20.52,519.58,1247.4
8.5,83.34,13.4,23.92,528.18,1238.46
8.32,87.14,14.28,21.8,522.88,1223.2
8.2,81.86,13.56,22.68,581.5,1375.14
8.48,89.78,13.82,23.96,465.16,1161.32
8.54,75.68,10.72,17.16,515.36,1105.06
7.3,78.4,13.12,18.76,496.88,1106.14
8.56,81.9,12.64,18.88,480.72,1125.48
7.8,80.22,13.16,19.44,517.44,1200.42
8.38,89.1,11.14,21.44,505.08,1197.02
8.5,80.28,11.84,21.52,496.44,1165.48
8.06,83.48,11.4,19.14,483.88,1154.22
8.56,83.96,11.6,20.42,507.96,1195.24
7.82,82.6,12.36,18.64,504.02,1159.98
8.14,80.84,11.1,18.74,508.66,1195.2
9.16,83.12,12.56,21.26,489.72,1168.68
8.64,92.86,14.32,22.18,532.36,1266.04
9.54,87.92,15.08,21.16,467.92,1137.6
8.28,89.66,13.88,22.04,532.42,1763.7
9.24,87.3,13.74,20.3,522.24,1105.64
9.54,89.5,13.58,21.8,515.92,1150.06
9.92,87.64,13.92,20.7,534.72,1228.18
10.28,98.82,14.26,25.14,508.74,1191.44
8.68,94.46,13.46,25.1,570.28,1332.68
10.18,99.28,14.48,24.72,469.98,1135.44
10.76,102.32,14.72,23.4,534.86,1270.6
9.6,94.88,13.74,24.22,547.72,1253.08
9.68,92.48,13.92,24.62,551.88,1279.2
10.7,94,12.52,23.86,512.36,1191.92
11.58,102.68,16.14,25.02,548.46,1279.98
10,100.92,14.68,27,569.86,1827.22
10.92,107.42,14.86,25.56,827.46,1191.18
9.66,98.54,14.88,23.2,518.76,1218.92
9.46,100.52,14.92,25.12,531.36,1808.12
9.7,94.6,15.66,25.88,589.72,1224.92
10.26,95.66,13.58,26.24,513.04,1133.76
10.34,92.58,14.38,24.96,541.58,1251.34
9.32,91.88,14.46,25.16,543.18,1250.44
10.84,93.58,15.48,24.9,563.32,1291.48
9.82,96.48,13.7,24.42,571.96,1907.92
10.36,96.5,13.58,23.6,534.14,1090.78
10.08,89.6,13.02,22.48,544.36,1173.3
9.34,89.12,13.94,24.28,494.96,1149.08
10.38,93.06,13.46,21.02,536.86,1236.8
9.58,80.26,12.36,21.78,502.96,1194.74
8.96,81.02,13.68,20.54,490.74,1131.02
8.02,77.24,12.16,20.32,487.54,1112.62
8.44,77.78,12.22,19.8,509.3,1178.52
9.02,80.2,11.56,20.68,488.72,1140.82
7.58,75.28,11.32,18.74,480.5,1123.82
8.62,77.68,11.88,20.46,751.08,1100.74
8.18,79.88,12.22,18.2,437.12,1154.24
7.74,77.66,11.8,18.68,462.8,1169.26
8.66,73.58,11.44,18.58,470.36,1561.2
8.22,75.98,10.28,19,494.82,1101.3
7.54,79.22,12.42,19.26,566.88,1231.78
7.16,69.98,9.44,14.78,431.06,962.3
8.46,62.08,9.2,17.58,426.32,954.78
7.66,69.16,10.3,17.02,460.26,1063.32
7.98,68.4,10.68,17.1,446.76,1507.98
6.64,71.62,10.3,18.3,462.76,987.3
8.3,72.76,10.58,19.3,476.6,1059.26
7.1,76.26,9.86,16.24,700.38,1062.04
8.36,73.1,11.32,18.52,419.82,1069.7
7.44,75.26,10.5,16.24,458.8,1110.58
7.64,73.9,11.88,18.26,481.34,1133.34
6.94,76.22,11.24,19.82,473.58,1658.26
7.2,79.58,11.72,20.42,468.88,948.76
8.6,77.02,12.86,18.52,487.02,1060.4
8.56,84.72,12.16,22.14,499.88,1118.14
8.26,84.38,12.24,21.26,537.6,1180.08
8.9,85.82,12.28,23.04,533,1202.86
9.28,80.02,12.62,20,463.4,1537.74
8.7,82.2,12.66,19.32,512.56,1065.9
9.12,83.72,12.78,20.56,502.24,1064.56
8.44,80.28,11.92,19,515.22,1119.52
9.04,91.58,12.6,21.88,516.24,1159.5
9.92,97.84,14.08,22.46,728.52,1172.94
9.42,95.82,13.26,21.42,559.38,1334.88
10.38,95.42,12.9,20.6,491,1706.06
9.7,99.92,12.56,22.42,528.04,1117.78
9.5,101.06,13.68,22.66,541,1186.32
8.72,93.2,11.7,20.88,547.38,1235.24
9.46,96.42,13.92,21.88,546.22,1221.38
9.02,88.86,11.24,20.64,549.24,1260.74
8.62,86.64,11.94,21.86,766.52,1246.1
10.56,78.72,12.22,18.02,507.14,1261.32
11.32,89.8,12.98,22.12,518.6,1190.26
8.7,78.46,12.44,20.34,508.72,1209.34
10.56,84.64,10.76,21.06,532.86,1175.7
8.94,85.5,11.68,19.44,555.42,1231.86
7.82,84.34,11.38,19.96,736.36,1230.76
6.68,81.84,10.6,18.26,478.42,1172.3
6.8,82.48,10.46,17.88,480.14,1108.58
6.7,81.4,11.16,19.12,467.18,1077.38
8.2,84.6,11.92,16.3,514.52,1708.48
7.7,78.92,9.28,17.48,498.2,978.8
7.58,78.62,12.4,17.94,483.18,997.56
7.46,78.14,11.42,17.62,476.48,1046.46
7.72,72.7,10.62,16.46,492.84,1083.24
6.52,79.82,9.82,17.12,474.98,1665.34
6.14,74.1,10.26,16.24,459.56,880.4
6.76,73.16,9.94,16.96,455.08,950.64
7.6,75.36,11.64,17,461.06,983.04
6.64,71.62,9.86,16.42,455.78,1037.34
6.76,70.34,10.7,16.42,458.48,1013.86
6.94,66.86,9.32,16.12,483.08,1084.88
6.8,75.76,9.34,15.22,565.2,1288.34
7.4,69.98,8.86,15.92,389.9,866.14
5.88,65.54,9.36,16.36,380.08,820.88
6.92,68.7,11.2,16.2,442.7,1585.04
6.7,66.54,9.98,14.06,430.48,839.52
6.94,70.64,8.82,16.78,459.36,959.64
6.68,72.74,9.6,15,455.16,986.82
6.52,69.98,9.6,14.44,434.1,1462.76
6.28,65.72,9.62,14.98,432.74,875.22
6.8,65.88,8.74,13.76,434.66,913.7
6.72,65.94,8.86,14.36,440.68,937.76
7,76.08,10.38,15.06,455.2,984.06
7.6,73.18,10.1,15.52,435.82,981.28
6.26,75.36,9.98,16.92,672.58,991.38
8.04,80.2,10.86,16.44,439.2,1067.06
6.84,77.66,9.24,17.1,399.38,965.32
7.36,75.76,10.9,17.36,446.52,1047.8
6.88,83,11.8,17.02,470.36,1562.94
7.58,84.46,11.76,17.3,496.4,1027.96
8.54,82.94,11.88,17.58,475.98,1003.1
7.34,90.48,11.5,17.8,480.1,1033.38
7.52,78.86,10.34,17.82,477.76,1105.14
8.6,90.48,12.64,19.12,470.06,1513.92
8.34,87.42,12.14,18.52,673.96,957.08
7.76,82.86,12.14,17.66,471.5,1047.72
7.14,85.08,11.16,17.22,455.34,1514.42
7.52,83.88,10.16,19.12,477.72,995.86
7.62,90.1,11.28,18.18,496.9,1078.74
7.66,89.08,10.42,18.9,727.9,1107.8
7,87.44,11.3,18,459.58,1129.78
6.92,84.06,12.24,18.96,475.84,1124.9
7.16,79.9,10.92,18.8,512,1134.02
7.9,82.12,12.62,22.98,479.92,1105.86
6.82,78.34,10.74,18.16,498.6,1657.72
7.42,79.06,10.16,17,698.88,933.88
7.6,76.62,9.72,17.18,463.64,1052.58
6.52,74.36,10.06,16.4,459.74,1606.72
6.84,81.94,10.26,16.46,461.96,884.48
8.82,79.36,11.42,15.28,457.78,980.54
7.68,78.64,11.02,18.22,621.78,989.6
6.98,80.5,10.74,15.38,435.94,1538.4
6.82,74.82,9.04,15.72,424.52,842.24
6.34,73.78,9.84,15.64,450.96,913.68
5.8,72.22,9.76,15.26,413.28,948.84
6.38,72.08,9.52,16.34,452.62,971.98
6.12,62.78,8.52,15.24,431.28,944.1
6.5,69.92,8.82,14.48,440.56,939.2
6.9,67.88,8.38,15.96,418.58,946.5
6.1,65.6,8.12,13.42,412.1,1386.12
7,68.3,8.46,14.74,421.82,851.42
6.12,71.04,8.48,14.82,423.72,891.92
5.46,66,6.8,14.52,422.84,929.32
6.72,64.92,7.9,14.52,529.56,1129.24
5.6,67.68,7.86,15.1,344.64,787.32
5.58,53.06,6.98,11.74,264.92,581.4
4.72,60.26,7.9,13.5,411.24,915.14
5.86,60.36,8.8,14.04,392.06,855
5.68,62.68,8.6,13.32,573.4,897.18
5.14,63.2,8.14,14.54,364.82,889.78
5.28,63.68,7.84,14.32,370.28,1378.96
5.74,68.7,7.94,15.34,386.58,760
5.52,66.42,9.2,13,398.72,822.96
5.82,66.3,8.56,13.88,416.7,912.94
5.18,63.9,8.98,15.14,403.6,874.76
5.7,68.1,8.7,14.08,384.06,1313.62
6.66,71.78,8.3,16.92,402.32,759